timestamp,price,change,percent_change,url,status
2025-12-13 08:02:15,N/A,N/A,N/A,https://goldprice.org,parsing_failed
2025-12-13 08:13:15,"4,300.40",18.5975,0.4343,https://goldprice.org,success
2025-12-13 09:10:10,"4,300.40",18.5975,0.4343,https://goldprice.org,success
2025-12-13 10:10:10,"4,300.40",18.5975,0.4343,https://goldprice.org,success
2025-12-13 11:07:55,"4,300.40",18.5975,0.4343,https://goldprice.org,success
2025-12-13 12:18:03,"4,300.40",18.5975,0.4343,https://goldprice.org,success
2025-12-14 22:09:23 +08,"4,300.40",18.5975,0.4343,https://goldprice.org,success
2025-12-14 23:09:15 +08,"4,300.40",18.5975,0.4343,https://goldprice.org,success
2025-12-15 00:11:06 +08,"4,300.40",18.5975,0.4343,https://goldprice.org,success
2025-12-15 01:08:44 +08,"4,300.40",18.5975,0.4343,https://goldprice.org,success
2025-12-15 02:14:19 +08,"4,300.40",18.5975,0.4343,https://goldprice.org,success
2025-12-15 03:07:47 +08,"4,300.40",18.5975,0.4343,https://goldprice.org,success
2025-12-15 04:10:52 +08,"4,300.40",18.5975,0.4343,https://goldprice.org,success
2025-12-15 05:08:59 +08,"4,300.40",5.095,0.1186,https://goldprice.org,success
2025-12-15 06:09:09 +08,"4,300.40",5.095,0.1186,https://goldprice.org,success
2025-12-15 07:09:31 +08,"4,306.73",11.4225,0.2659,https://goldprice.org,success
2025-12-15 08:54:03 +08,"4,305.63",10.325,0.2404,https://goldprice.org,success
2025-12-15 10:52:29 +08,"4,326.41",31.105,0.7242,https://goldprice.org,success
2025-12-15 11:59:38 +08,"4,326.90",31.595,0.7356,https://goldprice.org,success
2025-12-15 12:40:32 +08,"4,325.06",29.75,0.6926,https://goldprice.org,success
2025-12-15 13:16:42 +08,"4,327.30",26.895,0.6254,https://goldprice.org,success
2025-12-15 14:19:02 +08,"4,344.12",43.725,1.0168,https://goldprice.org,success
2025-12-15 15:16:24 +08,"4,342.26",41.86,0.9734,https://goldprice.org,success
2025-12-15 16:17:41 +08,"4,342.82",42.425,0.9865,https://goldprice.org,success
2025-12-15 17:20:59 +08,"4,346.58",46.18,1.0739,https://goldprice.org,success
2025-12-15 18:14:37 +08,"4,342.89",42.485,0.9879,https://goldprice.org,success
2025-12-15 19:10:47 +08,"4,337.80",37.3975,0.8696,https://goldprice.org,success
2025-12-15 20:22:18 +08,"4,343.77",43.3725,1.0086,https://goldprice.org,success
2025-12-15 21:33:47 +08,"4,339.30",38.8975,0.9045,https://goldprice.org,success
2025-12-15 22:15:10 +08,"4,328.82",28.425,0.661,https://goldprice.org,success
2025-12-15 23:15:21 +08,"4,323.52",23.12,0.5376,https://goldprice.org,success
2025-12-16 00:16:23 +08,"4,303.84",3.435,0.0799,https://goldprice.org,success
2025-12-16 01:16:51 +08,"4,294.54",-5.86,-0.1363,https://goldprice.org,success
2025-12-16 02:16:39 +08,"4,303.17",2.77,0.0644,https://goldprice.org,success
2025-12-16 03:12:20 +08,"4,313.03",12.63,0.2937,https://goldprice.org,success
2025-12-16 04:12:20 +08,"4,314.03",13.635,0.3171,https://goldprice.org,success
2025-12-16 05:10:17 +08,"4,303.38",2.98,0.0693,https://goldprice.org,success
2025-12-16 06:10:52 +08,"4,305.17",4.77,0.1109,https://goldprice.org,success
2025-12-16 07:11:00 +08,"4,305.80",5.4025,0.1256,https://goldprice.org,success
2025-12-16 08:52:12 +08,"4,309.58",9.1775,0.2134,https://goldprice.org,success
2025-12-16 10:47:00 +08,"4,308.02",7.615,0.1771,https://goldprice.org,success
2025-12-16 11:52:47 +08,"4,290.48",-9.9175,-0.2306,https://goldprice.org,success
2025-12-16 12:26:35 +08,"4,290.06",-10.3425,-0.2405,https://goldprice.org,success
2025-12-16 13:14:03 +08,"4,287.05",-18.8375,-0.4375,https://goldprice.org,success
2025-12-16 14:17:53 +08,"4,286.36",-19.525,-0.4534,https://goldprice.org,success
2025-12-16 15:15:23 +08,"4,285.85",-20.045,-0.4655,https://goldprice.org,success
2025-12-16 16:16:01 +08,"4,280.30",-25.59,-0.5943,https://goldprice.org,success
2025-12-16 17:16:53 +08,"4,284.14",-21.75,-0.5051,https://goldprice.org,success
2025-12-16 18:13:11 +08,"4,278.38",-27.515,-0.639,https://goldprice.org,success
2025-12-16 19:10:37 +08,"4,275.35",-30.5375,-0.7092,https://goldprice.org,success
2025-12-16 20:21:38 +08,"4,289.68",-16.21,-0.3765,https://goldprice.org,success
2025-12-16 21:31:38 +08,"4,307.10",1.21,0.0281,https://goldprice.org,success
2025-12-16 22:14:34 +08,"4,319.13",13.24,0.3075,https://goldprice.org,success
2025-12-16 23:13:35 +08,"4,326.76",20.8675,0.4846,https://goldprice.org,success
2025-12-17 00:14:51 +08,"4,316.21",10.3225,0.2397,https://goldprice.org,success
2025-12-17 01:15:47 +08,"4,304.38",-1.515,-0.0352,https://goldprice.org,success
2025-12-17 02:16:55 +08,"4,302.10",-3.79,-0.088,https://goldprice.org,success
2025-12-17 03:12:24 +08,"4,305.25",-0.6425,-0.0149,https://goldprice.org,success
2025-12-17 04:12:58 +08,"4,311.96",6.07,0.141,https://goldprice.org,success
2025-12-17 05:10:57 +08,"4,302.57",-3.32,-0.0771,https://goldprice.org,success
2025-12-17 06:10:55 +08,"4,302.35",-3.545,-0.0823,https://goldprice.org,success
2025-12-17 07:09:46 +08,"4,302.35",-3.545,-0.0823,https://goldprice.org,success
2025-12-17 08:46:27 +08,"4,312.23",6.335,0.1471,https://goldprice.org,success
2025-12-17 10:30:33 +08,"4,322.34",16.4475,0.382,https://goldprice.org,success
2025-12-17 11:48:14 +08,"4,324.31",18.425,0.4279,https://goldprice.org,success
2025-12-17 12:23:26 +08,"4,322.68",16.785,0.3898,https://goldprice.org,success
2025-12-17 13:13:28 +08,"4,332.64",30.6,0.7113,https://goldprice.org,success
2025-12-17 14:17:26 +08,"4,335.51",33.4725,0.7781,https://goldprice.org,success
2025-12-17 15:14:32 +08,"4,323.23",21.1925,0.4926,https://goldprice.org,success
2025-12-17 16:16:03 +08,"4,313.42",11.385,0.2646,https://goldprice.org,success
2025-12-17 17:17:26 +08,"4,320.60",18.565,0.4315,https://goldprice.org,success
2025-12-17 18:12:46 +08,"4,317.80",15.765,0.3665,https://goldprice.org,success
2025-12-17 19:10:47 +08,"4,318.23",16.1925,0.3764,https://goldprice.org,success
2025-12-17 20:21:12 +08,"4,322.79",20.75,0.4823,https://goldprice.org,success
2025-12-17 21:27:17 +08,"4,329.87",27.835,0.647,https://goldprice.org,success
2025-12-17 22:12:14 +08,"4,338.69",36.655,0.852,https://goldprice.org,success
2025-12-17 23:12:40 +08,"4,342.82",40.785,0.948,https://goldprice.org,success
2025-12-18 00:14:18 +08,"4,328.19",26.1575,0.608,https://goldprice.org,success
2025-12-18 01:14:57 +08,"4,333.67",31.635,0.7353,https://goldprice.org,success
2025-12-18 02:16:58 +08,"4,341.98",39.94,0.9284,https://goldprice.org,success
2025-12-18 03:12:22 +08,"4,336.24",34.2025,0.795,https://goldprice.org,success
2025-12-18 04:12:26 +08,"4,338.16",36.1275,0.8398,https://goldprice.org,success
2025-12-18 05:10:28 +08,"4,345.12",43.085,1.0015,https://goldprice.org,success
2025-12-18 06:10:45 +08,"4,338.24",36.2025,0.8415,https://goldprice.org,success
2025-12-18 07:10:38 +08,"4,337.77",35.7375,0.8307,https://goldprice.org,success
2025-12-18 08:46:45 +08,"4,336.75",34.7125,0.8069,https://goldprice.org,success
2025-12-18 10:43:44 +08,"4,335.44",33.4075,0.7766,https://goldprice.org,success
2025-12-18 11:49:48 +08,"4,332.91",30.8775,0.7177,https://goldprice.org,success
2025-12-18 12:24:17 +08,"4,331.66",29.6275,0.6887,https://goldprice.org,success
2025-12-18 13:14:16 +08,"4,336.52",-5.06,-0.1165,https://goldprice.org,success
2025-12-18 14:17:40 +08,"4,334.51",-7.075,-0.163,https://goldprice.org,success
2025-12-18 15:14:21 +08,"4,330.72",-10.8625,-0.2502,https://goldprice.org,success
2025-12-18 16:15:30 +08,"4,328.16",-13.4175,-0.309,https://goldprice.org,success
2025-12-18 17:16:45 +08,"4,326.80",-14.7825,-0.3405,https://goldprice.org,success
2025-12-18 18:11:49 +08,"4,325.41",-16.1725,-0.3725,https://goldprice.org,success
2025-12-18 19:10:46 +08,"4,328.22",-13.36,-0.3077,https://goldprice.org,success
2025-12-18 20:20:46 +08,"4,323.05",-18.535,-0.4269,https://goldprice.org,success
2025-12-18 21:29:44 +08,"4,321.78",-19.7975,-0.456,https://goldprice.org,success
2025-12-18 22:13:23 +08,"4,336.51",-5.0725,-0.1168,https://goldprice.org,success
2025-12-18 23:12:13 +08,"4,334.81",-6.7775,-0.1561,https://goldprice.org,success
2025-12-19 00:14:55 +08,"4,367.11",25.53,0.588,https://goldprice.org,success
2025-12-19 01:15:08 +08,"4,325.87",-15.715,-0.362,https://goldprice.org,success
2025-12-19 02:16:43 +08,"4,339.81",-1.7775,-0.0409,https://goldprice.org,success
2025-12-19 03:11:19 +08,"4,332.86",-8.7225,-0.2009,https://goldprice.org,success
2025-12-19 04:11:46 +08,"4,333.71",-7.87,-0.1813,https://goldprice.org,success
2025-12-19 05:10:01 +08,"4,332.97",-8.615,-0.1984,https://goldprice.org,success
2025-12-19 06:10:31 +08,"4,332.73",-8.8575,-0.204,https://goldprice.org,success
2025-12-19 07:10:53 +08,"4,335.83",-5.75,-0.1324,https://goldprice.org,success
2025-12-19 08:51:51 +08,"4,329.29",-12.29,-0.2831,https://goldprice.org,success
2025-12-19 10:46:50 +08,"4,317.17",-24.415,-0.5624,https://goldprice.org,success
2025-12-19 11:52:24 +08,"4,319.07",-22.51,-0.5185,https://goldprice.org,success
2025-12-19 12:25:27 +08,"4,318.32",-23.265,-0.5359,https://goldprice.org,success
2025-12-19 13:13:32 +08,"4,319.79",-12.355,-0.2852,https://goldprice.org,success
2025-12-19 14:17:12 +08,"4,328.56",-3.59,-0.0829,https://goldprice.org,success
2025-12-19 15:14:14 +08,"4,327.74",-4.4,-0.1016,https://goldprice.org,success
2025-12-19 16:15:30 +08,"4,323.27",-8.88,-0.205,https://goldprice.org,success
2025-12-19 17:14:27 +08,"4,327.38",-4.77,-0.1101,https://goldprice.org,success
2025-12-19 18:12:03 +08,"4,330.94",-1.2,-0.0277,https://goldprice.org,success
2025-12-19 19:10:03 +08,"4,326.03",-6.1125,-0.1411,https://goldprice.org,success
2025-12-19 20:19:43 +08,"4,325.47",-6.675,-0.1541,https://goldprice.org,success
2025-12-19 21:26:20 +08,"4,329.15",-2.9925,-0.0691,https://goldprice.org,success
2025-12-19 22:11:38 +08,"4,327.54",-4.605,-0.1063,https://goldprice.org,success
2025-12-19 23:11:39 +08,"4,343.06",10.91,0.2518,https://goldprice.org,success
2025-12-20 00:12:46 +08,"4,346.95",14.8075,0.3418,https://goldprice.org,success
2025-12-20 01:10:49 +08,"4,352.39",20.245,0.4673,https://goldprice.org,success
2025-12-20 02:15:33 +08,"4,353.89",21.745,0.5019,https://goldprice.org,success
2025-12-20 03:09:08 +08,"4,348.53",16.385,0.3782,https://goldprice.org,success
2025-12-20 04:11:53 +08,"4,343.23",11.0875,0.2559,https://goldprice.org,success
2025-12-20 05:09:42 +08,"4,338.69",6.55,0.1512,https://goldprice.org,success
2025-12-20 06:11:07 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-20 07:10:35 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-20 08:47:24 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-20 10:26:48 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-20 11:42:40 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-20 12:16:31 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-20 13:10:36 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-20 14:15:53 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-20 15:09:27 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-20 16:13:17 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-20 17:10:23 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-20 18:10:03 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-20 19:08:15 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-20 20:17:40 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-20 21:20:10 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-20 22:09:00 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-20 23:09:15 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-21 00:11:30 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-21 01:08:05 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-21 02:13:24 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-21 03:07:29 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-21 04:10:20 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-21 05:08:36 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-21 06:08:58 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-21 07:09:16 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-21 08:55:14 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-21 10:53:20 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-21 11:55:57 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-21 12:30:07 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-21 13:12:36 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-21 14:15:54 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-21 15:10:40 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-21 16:13:29 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-21 17:10:29 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-21 18:10:22 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-21 19:08:16 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-21 20:18:07 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-21 21:20:56 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-21 22:09:35 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-21 23:09:08 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-22 00:11:28 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-22 01:08:47 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-22 02:14:35 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-22 03:07:38 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-22 04:10:54 +08,"4,340.10",7.96,0.1837,https://goldprice.org,success
2025-12-22 05:08:50 +08,"4,340.10",-14.025,-0.3221,https://goldprice.org,success
2025-12-22 06:09:45 +08,"4,340.10",-14.025,-0.3221,https://goldprice.org,success
2025-12-22 07:09:31 +08,"4,341.20",-12.93,-0.297,https://goldprice.org,success
2025-12-22 08:54:20 +08,"4,363.48",9.35,0.2147,https://goldprice.org,success
2025-12-22 10:54:33 +08,"4,386.75",32.62,0.7492,https://goldprice.org,success
2025-12-22 11:59:56 +08,"4,392.60",38.47,0.8835,https://goldprice.org,success
2025-12-22 12:41:26 +08,"4,395.42",41.2875,0.9482,https://goldprice.org,success
2025-12-22 13:15:58 +08,"4,400.87",60.7625,1.4,https://goldprice.org,success
2025-12-22 14:18:49 +08,"4,403.54",63.435,1.4616,https://goldprice.org,success
2025-12-22 15:15:57 +08,"4,412.93",72.82,1.6778,https://goldprice.org,success
2025-12-22 16:16:38 +08,"4,411.36",71.2525,1.6417,https://goldprice.org,success
2025-12-22 17:17:53 +08,"4,412.60",72.49,1.6702,https://goldprice.org,success
2025-12-22 18:11:56 +08,"4,413.91",73.81,1.7007,https://goldprice.org,success
2025-12-22 19:10:17 +08,"4,409.66",69.56,1.6027,https://goldprice.org,success
2025-12-22 20:21:21 +08,"4,410.34",70.2325,1.6182,https://goldprice.org,success
2025-12-22 21:27:28 +08,"4,419.61",79.5075,1.8319,https://goldprice.org,success
2025-12-22 22:11:59 +08,"4,424.53",84.4225,1.9452,https://goldprice.org,success
2025-12-22 23:11:16 +08,"4,420.32",80.215,1.8482,https://goldprice.org,success
2025-12-23 00:13:09 +08,"4,434.55",94.445,2.1761,https://goldprice.org,success
2025-12-23 01:10:29 +08,"4,438.96",98.855,2.2777,https://goldprice.org,success
2025-12-23 02:15:43 +08,"4,437.11",97.0025,2.235,https://goldprice.org,success
2025-12-23 03:10:06 +08,"4,432.26",92.155,2.1233,https://goldprice.org,success
2025-12-23 04:11:54 +08,"4,437.99",97.89,2.2555,https://goldprice.org,success
2025-12-23 05:09:12 +08,"4,442.92",102.815,2.369,https://goldprice.org,success
2025-12-23 06:10:47 +08,"4,443.74",103.64,2.388,https://goldprice.org,success
2025-12-23 07:10:18 +08,"4,452.31",112.2,2.5852,https://goldprice.org,success
2025-12-23 08:51:34 +08,"4,469.64",129.53,2.9845,https://goldprice.org,success
2025-12-23 10:48:55 +08,"4,491.33",151.225,3.4844,https://goldprice.org,success
2025-12-23 11:54:59 +08,"4,485.81",145.7,3.3571,https://goldprice.org,success
2025-12-23 12:29:08 +08,"4,486.51",146.4025,3.3732,https://goldprice.org,success
2025-12-23 13:15:41 +08,"4,480.48",46.1775,1.0414,https://goldprice.org,success
2025-12-23 14:17:50 +08,"4,474.15",39.8525,0.8987,https://goldprice.org,success
2025-12-23 15:15:32 +08,"4,481.88",47.5725,1.0728,https://goldprice.org,success
2025-12-23 16:16:08 +08,"4,487.79",53.4875,1.2062,https://goldprice.org,success
2025-12-23 17:15:34 +08,"4,481.26",46.96,1.059,https://goldprice.org,success
2025-12-23 18:12:28 +08,"4,484.08",49.775,1.1225,https://goldprice.org,success
2025-12-23 19:10:12 +08,"4,484.43",50.125,1.1304,https://goldprice.org,success
